Learning Rate: 0.0001
Epoch:0	training loss:4.9489665031433105	 training accuracy:0.16470588235294117
Epoch:396	training loss:1.819120168685913	 training accuracy:0.36470588235294116
Epoch:397	training loss:1.8180617094039917	 training accuracy:0.36470588235294116
Epoch:398	training loss:1.8170018196105957	 training accuracy:0.36470588235294116
Epoch:399	training loss:1.8159406185150146	 training accuracy:0.36470588235294116
Epoch:400	training loss:1.814878225326538	 training accuracy:0.36470588235294116
Epoch:401	training loss:1.8138147592544556	 training accuracy:0.36470588235294116
Epoch:402	training loss:1.8127503395080566	 training accuracy:0.36470588235294116
Epoch:403	training loss:1.8116837739944458	 training accuracy:0.36470588235294116
Epoch:404	training loss:1.8106155395507812	 training accuracy:0.36470588235294116
Epoch:405	training loss:1.8095470666885376	 training accuracy:0.3764705882352941
Epoch:406	training loss:1.8084768056869507	 training accuracy:0.3764705882352941
Epoch:407	training loss:1.8074053525924683	 training accuracy:0.3764705882352941
Epoch:408	training loss:1.8063327074050903	 training accuracy:0.38823529411764707
Epoch:409	training loss:1.8052587509155273	 training accuracy:0.38823529411764707
Epoch:410	training loss:1.8041831254959106	 training accuracy:0.38823529411764707
Epoch:411	training loss:1.803106427192688	 training accuracy:0.38823529411764707
Epoch:412	training loss:1.8020281791687012	 training accuracy:0.4
Epoch:413	training loss:1.8009488582611084	 training accuracy:0.4
Epoch:414	training loss:1.7998677492141724	 training accuracy:0.4
Epoch:415	training loss:1.7987850904464722	 training accuracy:0.4117647058823529
Epoch:416	training loss:1.7977015972137451	 training accuracy:0.4117647058823529
Epoch:417	training loss:1.7966160774230957	 training accuracy:0.4117647058823529
Epoch:418	training loss:1.7955297231674194	 training accuracy:0.43529411764705883
Epoch:419	training loss:1.7944415807724	 training accuracy:0.43529411764705883
Epoch:420	training loss:1.7933523654937744	 training accuracy:0.4470588235294118
Epoch:421	training loss:1.7922612428665161	 training accuracy:0.4470588235294118
Epoch:422	training loss:1.7911688089370728	 training accuracy:0.4470588235294118
Epoch:423	training loss:1.7900749444961548	 training accuracy:0.4470588235294118
Epoch:424	training loss:1.788979172706604	 training accuracy:0.47058823529411764
Epoch:425	training loss:1.7878822088241577	 training accuracy:0.47058823529411764
Epoch:426	training loss:1.7867836952209473	 training accuracy:0.47058823529411764
Epoch:427	training loss:1.7856833934783936	 training accuracy:0.47058823529411764
Epoch:428	training loss:1.7845815420150757	 training accuracy:0.47058823529411764
Epoch:429	training loss:1.7834781408309937	 training accuracy:0.47058823529411764
Epoch:430	training loss:1.7823728322982788	 training accuracy:0.47058823529411764
Epoch:431	training loss:1.781266450881958	 training accuracy:0.47058823529411764
Epoch:432	training loss:1.7801581621170044	 training accuracy:0.47058823529411764
Epoch:433	training loss:1.7790480852127075	 training accuracy:0.47058823529411764
Epoch:434	training loss:1.777936339378357	 training accuracy:0.47058823529411764
Epoch:435	training loss:1.7768229246139526	 training accuracy:0.47058823529411764
Epoch:436	training loss:1.775707721710205	 training accuracy:0.47058823529411764
Epoch:437	training loss:1.7745909690856934	 training accuracy:0.47058823529411764
Epoch:438	training loss:1.7734724283218384	 training accuracy:0.47058823529411764
Epoch:439	training loss:1.7723522186279297	 training accuracy:0.47058823529411764
Epoch:440	training loss:1.7712302207946777	 training accuracy:0.47058823529411764
Epoch:441	training loss:1.770106554031372	 training accuracy:0.47058823529411764
Epoch:442	training loss:1.7689810991287231	 training accuracy:0.47058823529411764
Epoch:443	training loss:1.7678534984588623	 training accuracy:0.49411764705882355
Epoch:444	training loss:1.7667244672775269	 training accuracy:0.49411764705882355
Epoch:445	training loss:1.7655930519104004	 training accuracy:0.5058823529411764
Epoch:446	training loss:1.7644600868225098	 training accuracy:0.5058823529411764
Epoch:447	training loss:1.763324499130249	 training accuracy:0.5058823529411764
Epoch:448	training loss:1.7621877193450928	 training accuracy:0.5058823529411764
Epoch:449	training loss:1.7610489130020142	 training accuracy:0.5058823529411764
Epoch:450	training loss:1.7599080801010132	 training accuracy:0.5058823529411764
Epoch:451	training loss:1.7587653398513794	 training accuracy:0.5176470588235295
Epoch:452	training loss:1.7576208114624023	 training accuracy:0.5176470588235295
Epoch:453	training loss:1.756474256515503	 training accuracy:0.5058823529411764
Epoch:454	training loss:1.755325436592102	 training accuracy:0.5058823529411764
Epoch:455	training loss:1.754175066947937	 training accuracy:0.5058823529411764
Epoch:456	training loss:1.7530221939086914	 training accuracy:0.5058823529411764
Epoch:457	training loss:1.751867651939392	 training accuracy:0.5176470588235295
Epoch:458	training loss:1.7507109642028809	 training accuracy:0.5176470588235295
Epoch:459	training loss:1.7495523691177368	 training accuracy:0.5176470588235295
Epoch:460	training loss:1.7483917474746704	 training accuracy:0.5176470588235295
Epoch:461	training loss:1.7472292184829712	 training accuracy:0.5176470588235295
Epoch:462	training loss:1.7460647821426392	 training accuracy:0.5176470588235295
Epoch:463	training loss:1.7448979616165161	 training accuracy:0.5176470588235295
Epoch:464	training loss:1.7437292337417603	 training accuracy:0.5176470588235295
Epoch:465	training loss:1.742558240890503	 training accuracy:0.5176470588235295
Epoch:466	training loss:1.7413856983184814	 training accuracy:0.5294117647058824
Epoch:467	training loss:1.7402105331420898	 training accuracy:0.5294117647058824
Epoch:468	training loss:1.739033579826355	 training accuracy:0.5294117647058824
Epoch:469	training loss:1.7378545999526978	 training accuracy:0.5294117647058824
Epoch:470	training loss:1.736673355102539	 training accuracy:0.5411764705882353
Epoch:471	training loss:1.735490083694458	 training accuracy:0.5411764705882353
Epoch:472	training loss:1.734304428100586	 training accuracy:0.5411764705882353
Epoch:473	training loss:1.733116865158081	 training accuracy:0.5411764705882353
Epoch:474	training loss:1.7319271564483643	 training accuracy:0.5411764705882353
Epoch:475	training loss:1.7307353019714355	 training accuracy:0.5411764705882353
Epoch:476	training loss:1.729541540145874	 training accuracy:0.5529411764705883
Epoch:477	training loss:1.728345513343811	 training accuracy:0.5529411764705883
Epoch:478	training loss:1.7271475791931152	 training accuracy:0.5529411764705883
Epoch:479	training loss:1.725947380065918	 training accuracy:0.5529411764705883
Epoch:480	training loss:1.7247449159622192	 training accuracy:0.5529411764705883
Epoch:481	training loss:1.7235406637191772	 training accuracy:0.5529411764705883
Epoch:482	training loss:1.7223339080810547	 training accuracy:0.5529411764705883
Epoch:483	training loss:1.7211250066757202	 training accuracy:0.5529411764705883
Epoch:484	training loss:1.7199140787124634	 training accuracy:0.5411764705882353
Epoch:485	training loss:1.7187014818191528	 training accuracy:0.5411764705882353
Epoch:486	training loss:1.7174865007400513	 training accuracy:0.5411764705882353
Epoch:487	training loss:1.7162690162658691	 training accuracy:0.5411764705882353
Epoch:488	training loss:1.715049386024475	 training accuracy:0.5411764705882353
Epoch:489	training loss:1.7138274908065796	 training accuracy:0.5529411764705883
Epoch:490	training loss:1.7126034498214722	 training accuracy:0.5529411764705883
Epoch:491	training loss:1.711377739906311	 training accuracy:0.5529411764705883
Epoch:492	training loss:1.7101495265960693	 training accuracy:0.5529411764705883
Epoch:493	training loss:1.7089194059371948	 training accuracy:0.5529411764705883
Epoch:494	training loss:1.7076867818832397	 training accuracy:0.5529411764705883
Epoch:495	training loss:1.7064521312713623	 training accuracy:0.5529411764705883
Epoch:496	training loss:1.705215334892273	 training accuracy:0.5529411764705883
Epoch:497	training loss:1.7039765119552612	 training accuracy:0.5529411764705883
Epoch:498	training loss:1.702735185623169	 training accuracy:0.5529411764705883
Epoch:499	training loss:1.7014919519424438	 training accuracy:0.5529411764705883
Epoch:500	training loss:1.7002460956573486	 training accuracy:0.5529411764705883
Epoch:501	training loss:1.6989980936050415	 training accuracy:0.5529411764705883
Epoch:502	training loss:1.6977474689483643	 training accuracy:0.5529411764705883
Epoch:503	training loss:1.6964936256408691	 training accuracy:0.5529411764705883
Epoch:504	training loss:1.6952365636825562	 training accuracy:0.5529411764705883
Epoch:505	training loss:1.6939760446548462	 training accuracy:0.5529411764705883
Epoch:506	training loss:1.6927131414413452	 training accuracy:0.5529411764705883
Epoch:507	training loss:1.6914470195770264	 training accuracy:0.5529411764705883
Epoch:508	training loss:1.6901780366897583	 training accuracy:0.5529411764705883
Epoch:509	training loss:1.6889066696166992	 training accuracy:0.5529411764705883
Epoch:510	training loss:1.6876322031021118	 training accuracy:0.5529411764705883
Epoch:511	training loss:1.6863549947738647	 training accuracy:0.5529411764705883
Epoch:512	training loss:1.6850751638412476	 training accuracy:0.5529411764705883
Epoch:513	training loss:1.683793067932129	 training accuracy:0.5647058823529412
Epoch:514	training loss:1.6825083494186401	 training accuracy:0.5647058823529412
Epoch:515	training loss:1.6812210083007812	 training accuracy:0.5764705882352941
Epoch:516	training loss:1.6799311637878418	 training accuracy:0.5764705882352941
Epoch:517	training loss:1.6786384582519531	 training accuracy:0.5764705882352941
Epoch:518	training loss:1.6773433685302734	 training accuracy:0.5764705882352941
Epoch:519	training loss:1.6760449409484863	 training accuracy:0.5764705882352941
Epoch:520	training loss:1.67474365234375	 training accuracy:0.5764705882352941
Epoch:521	training loss:1.673439621925354	 training accuracy:0.5882352941176471
Epoch:522	training loss:1.6721328496932983	 training accuracy:0.5882352941176471
Epoch:523	training loss:1.670823335647583	 training accuracy:0.5882352941176471
Epoch:524	training loss:1.669511318206787	 training accuracy:0.5882352941176471
Epoch:525	training loss:1.668196439743042	 training accuracy:0.5882352941176471
Epoch:526	training loss:1.6668792963027954	 training accuracy:0.5882352941176471
Epoch:527	training loss:1.665558934211731	 training accuracy:0.5882352941176471
Epoch:528	training loss:1.664236307144165	 training accuracy:0.5882352941176471
Epoch:529	training loss:1.6629106998443604	 training accuracy:0.5882352941176471
Epoch:530	training loss:1.6615822315216064	 training accuracy:0.5882352941176471
Epoch:531	training loss:1.6602513790130615	 training accuracy:0.5882352941176471
Epoch:532	training loss:1.6589176654815674	 training accuracy:0.5882352941176471
Epoch:533	training loss:1.6575814485549927	 training accuracy:0.5882352941176471
Epoch:534	training loss:1.6562424898147583	 training accuracy:0.5882352941176471
Epoch:535	training loss:1.6549010276794434	 training accuracy:0.5882352941176471
Epoch:536	training loss:1.6535567045211792	 training accuracy:0.5882352941176471
Epoch:537	training loss:1.6522096395492554	 training accuracy:0.5882352941176471
Epoch:538	training loss:1.6508599519729614	 training accuracy:0.5882352941176471
Epoch:539	training loss:1.6495076417922974	 training accuracy:0.5882352941176471
Epoch:540	training loss:1.6481531858444214	 training accuracy:0.5882352941176471
Epoch:541	training loss:1.6467955112457275	 training accuracy:0.5882352941176471
Epoch:542	training loss:1.6454355716705322	 training accuracy:0.5882352941176471
Epoch:543	training loss:1.6440727710723877	 training accuracy:0.5882352941176471
Epoch:544	training loss:1.6427075862884521	 training accuracy:0.6
Epoch:545	training loss:1.6413397789001465	 training accuracy:0.6
Epoch:546	training loss:1.6399693489074707	 training accuracy:0.6
Epoch:547	training loss:1.6385964155197144	 training accuracy:0.6
Epoch:548	training loss:1.6372207403182983	 training accuracy:0.6
Epoch:549	training loss:1.6358425617218018	 training accuracy:0.6
Epoch:550	training loss:1.6344618797302246	 training accuracy:0.6
Epoch:551	training loss:1.6330785751342773	 training accuracy:0.6
Epoch:552	training loss:1.63169264793396	 training accuracy:0.6
Epoch:553	training loss:1.6303044557571411	 training accuracy:0.6
Epoch:554	training loss:1.6289138793945312	 training accuracy:0.6
Epoch:555	training loss:1.6275207996368408	 training accuracy:0.6
Epoch:556	training loss:1.6261247396469116	 training accuracy:0.6
Epoch:557	training loss:1.62472665309906	 training accuracy:0.6
Epoch:558	training loss:1.6233258247375488	 training accuracy:0.6
Epoch:559	training loss:1.6219227313995361	 training accuracy:0.6
Epoch:560	training loss:1.6205171346664429	 training accuracy:0.6
Epoch:561	training loss:1.6191091537475586	 training accuracy:0.6
Epoch:562	training loss:1.6176985502243042	 training accuracy:0.6
Epoch:563	training loss:1.6162855625152588	 training accuracy:0.6
Epoch:564	training loss:1.6148701906204224	 training accuracy:0.6
Epoch:565	training loss:1.613452434539795	 training accuracy:0.6
Epoch:566	training loss:1.612032413482666	 training accuracy:0.6
Epoch:567	training loss:1.610609769821167	 training accuracy:0.6
