Learning Rate: 0.0001
Epoch:0	training loss:5.110495567321777	 training accuracy:0.1225
Epoch:441	training loss:1.755196452140808	 training accuracy:0.35125
Epoch:442	training loss:1.7546271085739136	 training accuracy:0.3525
Epoch:443	training loss:1.754067063331604	 training accuracy:0.3525
Epoch:444	training loss:1.7535154819488525	 training accuracy:0.3525
Epoch:445	training loss:1.7529724836349487	 training accuracy:0.3525
Epoch:446	training loss:1.7524371147155762	 training accuracy:0.3525
Epoch:447	training loss:1.7519097328186035	 training accuracy:0.35375
Epoch:448	training loss:1.7513904571533203	 training accuracy:0.35375
Epoch:449	training loss:1.7508752346038818	 training accuracy:0.35375
Epoch:450	training loss:1.7503591775894165	 training accuracy:0.35375
Epoch:451	training loss:1.7498425245285034	 training accuracy:0.35375
Epoch:452	training loss:1.7493259906768799	 training accuracy:0.355
Epoch:453	training loss:1.748809814453125	 training accuracy:0.35625
Epoch:454	training loss:1.7482956647872925	 training accuracy:0.3575
Epoch:455	training loss:1.7477836608886719	 training accuracy:0.35875
Epoch:456	training loss:1.7472736835479736	 training accuracy:0.35875
Epoch:457	training loss:1.746766209602356	 training accuracy:0.35875
Epoch:458	training loss:1.7462611198425293	 training accuracy:0.36
Epoch:459	training loss:1.74575936794281	 training accuracy:0.36
Epoch:460	training loss:1.7452609539031982	 training accuracy:0.36125
Epoch:461	training loss:1.744766354560852	 training accuracy:0.3625
Epoch:462	training loss:1.7442750930786133	 training accuracy:0.36375
Epoch:463	training loss:1.743787169456482	 training accuracy:0.36375
Epoch:464	training loss:1.743301272392273	 training accuracy:0.36375
Epoch:465	training loss:1.742815375328064	 training accuracy:0.36375
Epoch:466	training loss:1.7423299551010132	 training accuracy:0.36375
Epoch:467	training loss:1.7418450117111206	 training accuracy:0.365
Epoch:468	training loss:1.7413610219955444	 training accuracy:0.365
Epoch:469	training loss:1.740877628326416	 training accuracy:0.365
Epoch:470	training loss:1.74039626121521	 training accuracy:0.36625
Epoch:471	training loss:1.739917278289795	 training accuracy:0.36625
Epoch:472	training loss:1.7394397258758545	 training accuracy:0.36625
Epoch:473	training loss:1.7389647960662842	 training accuracy:0.36625
Epoch:474	training loss:1.7384907007217407	 training accuracy:0.36625
Epoch:475	training loss:1.7380174398422241	 training accuracy:0.36875
Epoch:476	training loss:1.7375446557998657	 training accuracy:0.36875
Epoch:477	training loss:1.737072229385376	 training accuracy:0.36875
Epoch:478	training loss:1.7366018295288086	 training accuracy:0.36875
Epoch:479	training loss:1.7361326217651367	 training accuracy:0.36875
Epoch:480	training loss:1.735663652420044	 training accuracy:0.37
Epoch:481	training loss:1.735196590423584	 training accuracy:0.37125
Epoch:482	training loss:1.73473060131073	 training accuracy:0.37125
Epoch:483	training loss:1.7342652082443237	 training accuracy:0.3725
Epoch:484	training loss:1.733801245689392	 training accuracy:0.3725
Epoch:485	training loss:1.7333378791809082	 training accuracy:0.3725
Epoch:486	training loss:1.732875108718872	 training accuracy:0.3725
Epoch:487	training loss:1.7324132919311523	 training accuracy:0.3725
Epoch:488	training loss:1.7319527864456177	 training accuracy:0.3725
Epoch:489	training loss:1.7314928770065308	 training accuracy:0.3725
Epoch:490	training loss:1.7310340404510498	 training accuracy:0.3725
Epoch:491	training loss:1.7305757999420166	 training accuracy:0.3725
Epoch:492	training loss:1.7301186323165894	 training accuracy:0.3725
Epoch:493	training loss:1.729662537574768	 training accuracy:0.37375
Epoch:494	training loss:1.7292073965072632	 training accuracy:0.37375
Epoch:495	training loss:1.7287523746490479	 training accuracy:0.37375
Epoch:496	training loss:1.7282979488372803	 training accuracy:0.375
Epoch:497	training loss:1.7278450727462769	 training accuracy:0.375
Epoch:498	training loss:1.7273930311203003	 training accuracy:0.37625
Epoch:499	training loss:1.7269418239593506	 training accuracy:0.37625
Epoch:500	training loss:1.7264915704727173	 training accuracy:0.37625
Epoch:501	training loss:1.7260417938232422	 training accuracy:0.3775
Epoch:502	training loss:1.725592851638794	 training accuracy:0.37875
Epoch:503	training loss:1.7251447439193726	 training accuracy:0.37875
Epoch:504	training loss:1.7246978282928467	 training accuracy:0.3775
Epoch:505	training loss:1.7242512702941895	 training accuracy:0.3775
Epoch:506	training loss:1.7238056659698486	 training accuracy:0.3775
Epoch:507	training loss:1.7233607769012451	 training accuracy:0.37875
Epoch:508	training loss:1.7229164838790894	 training accuracy:0.38125
Epoch:509	training loss:1.7224736213684082	 training accuracy:0.38125
Epoch:510	training loss:1.7220314741134644	 training accuracy:0.38125
Epoch:511	training loss:1.7215901613235474	 training accuracy:0.38125
Epoch:512	training loss:1.7211493253707886	 training accuracy:0.38125
Epoch:513	training loss:1.7207093238830566	 training accuracy:0.3825
Epoch:514	training loss:1.7202706336975098	 training accuracy:0.3825
Epoch:515	training loss:1.719832420349121	 training accuracy:0.3825
Epoch:516	training loss:1.7193948030471802	 training accuracy:0.3825
Epoch:517	training loss:1.7189582586288452	 training accuracy:0.3825
Epoch:518	training loss:1.7185230255126953	 training accuracy:0.3825
Epoch:519	training loss:1.718088150024414	 training accuracy:0.3825
Epoch:520	training loss:1.717653751373291	 training accuracy:0.3825
Epoch:521	training loss:1.7172209024429321	 training accuracy:0.3825
Epoch:522	training loss:1.7167885303497314	 training accuracy:0.38375
Epoch:523	training loss:1.7163569927215576	 training accuracy:0.38375
Epoch:524	training loss:1.7159262895584106	 training accuracy:0.38375
Epoch:525	training loss:1.7154964208602905	 training accuracy:0.38375
Epoch:526	training loss:1.7150678634643555	 training accuracy:0.38375
Epoch:527	training loss:1.7146399021148682	 training accuracy:0.38375
Epoch:528	training loss:1.714213252067566	 training accuracy:0.38375
Epoch:529	training loss:1.7137866020202637	 training accuracy:0.38375
Epoch:530	training loss:1.7133617401123047	 training accuracy:0.38375
Epoch:531	training loss:1.7129372358322144	 training accuracy:0.38375
Epoch:532	training loss:1.7125135660171509	 training accuracy:0.38375
Epoch:533	training loss:1.712091088294983	 training accuracy:0.3825
Epoch:534	training loss:1.7116698026657104	 training accuracy:0.3825
Epoch:535	training loss:1.711248755455017	 training accuracy:0.38125
Epoch:536	training loss:1.7108287811279297	 training accuracy:0.38125
Epoch:537	training loss:1.7104092836380005	 training accuracy:0.38125
Epoch:538	training loss:1.7099913358688354	 training accuracy:0.38125
Epoch:539	training loss:1.7095739841461182	 training accuracy:0.38125
Epoch:540	training loss:1.709157943725586	 training accuracy:0.38125
Epoch:541	training loss:1.708742380142212	 training accuracy:0.38125
Epoch:542	training loss:1.7083274126052856	 training accuracy:0.38125
Epoch:543	training loss:1.707913875579834	 training accuracy:0.3825
Epoch:544	training loss:1.7075011730194092	 training accuracy:0.3825
Epoch:545	training loss:1.7070895433425903	 training accuracy:0.3825
Epoch:546	training loss:1.7066789865493774	 training accuracy:0.3825
Epoch:547	training loss:1.7062687873840332	 training accuracy:0.3825
Epoch:548	training loss:1.7058593034744263	 training accuracy:0.3825
Epoch:549	training loss:1.705451250076294	 training accuracy:0.3825
Epoch:550	training loss:1.7050448656082153	 training accuracy:0.3825
Epoch:551	training loss:1.7046386003494263	 training accuracy:0.38375
Epoch:552	training loss:1.7042332887649536	 training accuracy:0.38375
Epoch:553	training loss:1.703829288482666	 training accuracy:0.38375
Epoch:554	training loss:1.7034258842468262	 training accuracy:0.38375
Epoch:555	training loss:1.7030237913131714	 training accuracy:0.38375
Epoch:556	training loss:1.7026218175888062	 training accuracy:0.38375
Epoch:557	training loss:1.7022216320037842	 training accuracy:0.38375
Epoch:558	training loss:1.7018225193023682	 training accuracy:0.38375
Epoch:559	training loss:1.7014238834381104	 training accuracy:0.38375
Epoch:560	training loss:1.7010263204574585	 training accuracy:0.38375
Epoch:561	training loss:1.7006298303604126	 training accuracy:0.3825
Epoch:562	training loss:1.700234055519104	 training accuracy:0.3825
Epoch:563	training loss:1.6998395919799805	 training accuracy:0.3825
Epoch:564	training loss:1.6994463205337524	 training accuracy:0.3825
Epoch:565	training loss:1.6990538835525513	 training accuracy:0.3825
Epoch:566	training loss:1.6986618041992188	 training accuracy:0.3825
Epoch:567	training loss:1.6982710361480713	 training accuracy:0.3825
Epoch:568	training loss:1.6978813409805298	 training accuracy:0.38125
Epoch:569	training loss:1.697493314743042	 training accuracy:0.38125
Epoch:570	training loss:1.6971049308776855	 training accuracy:0.38125
Epoch:571	training loss:1.6967180967330933	 training accuracy:0.38125
Epoch:572	training loss:1.6963322162628174	 training accuracy:0.38125
Epoch:573	training loss:1.6959477663040161	 training accuracy:0.3825
Epoch:574	training loss:1.6955641508102417	 training accuracy:0.38375
Epoch:575	training loss:1.6951812505722046	 training accuracy:0.38375
Epoch:576	training loss:1.6947994232177734	 training accuracy:0.38375
Epoch:577	training loss:1.6944180727005005	 training accuracy:0.38375
Epoch:578	training loss:1.6940382719039917	 training accuracy:0.38375
Epoch:579	training loss:1.6936593055725098	 training accuracy:0.38375
Epoch:580	training loss:1.6932811737060547	 training accuracy:0.38375
Epoch:581	training loss:1.6929048299789429	 training accuracy:0.38375
Epoch:582	training loss:1.6925287246704102	 training accuracy:0.38375
Epoch:583	training loss:1.692153811454773	 training accuracy:0.38375
Epoch:584	training loss:1.6917794942855835	 training accuracy:0.38375
Epoch:585	training loss:1.6914057731628418	 training accuracy:0.38375
Epoch:586	training loss:1.6910334825515747	 training accuracy:0.38375
Epoch:587	training loss:1.6906625032424927	 training accuracy:0.38375
Epoch:588	training loss:1.690292477607727	 training accuracy:0.38375
Epoch:589	training loss:1.6899230480194092	 training accuracy:0.38375
Epoch:590	training loss:1.6895548105239868	 training accuracy:0.38375
Epoch:591	training loss:1.6891871690750122	 training accuracy:0.38625
Epoch:592	training loss:1.688820719718933	 training accuracy:0.38625
Epoch:593	training loss:1.6884551048278809	 training accuracy:0.38625
Epoch:594	training loss:1.6880911588668823	 training accuracy:0.38625
Epoch:595	training loss:1.6877275705337524	 training accuracy:0.385
Epoch:596	training loss:1.687364935874939	 training accuracy:0.385
Epoch:597	training loss:1.687003254890442	 training accuracy:0.385
Epoch:598	training loss:1.6866426467895508	 training accuracy:0.385
Epoch:599	training loss:1.6862832307815552	 training accuracy:0.38625
Epoch:600	training loss:1.6859244108200073	 training accuracy:0.38625
Epoch:601	training loss:1.6855669021606445	 training accuracy:0.38625
Epoch:602	training loss:1.6852102279663086	 training accuracy:0.38625
Epoch:603	training loss:1.68485426902771	 training accuracy:0.38625
Epoch:604	training loss:1.6844995021820068	 training accuracy:0.38625
Epoch:605	training loss:1.6841459274291992	 training accuracy:0.38625
Epoch:606	training loss:1.683793306350708	 training accuracy:0.38625
Epoch:607	training loss:1.683441162109375	 training accuracy:0.38625
Epoch:608	training loss:1.683090329170227	 training accuracy:0.38625
Epoch:609	training loss:1.6827404499053955	 training accuracy:0.38625
Epoch:610	training loss:1.682391881942749	 training accuracy:0.38625
Epoch:611	training loss:1.6820437908172607	 training accuracy:0.38625
Epoch:612	training loss:1.6816970109939575	 training accuracy:0.3875
Epoch:613	training loss:1.6813514232635498	 training accuracy:0.3875
Epoch:614	training loss:1.6810061931610107	 training accuracy:0.3875
Epoch:615	training loss:1.680661916732788	 training accuracy:0.3875
Epoch:616	training loss:1.6803185939788818	 training accuracy:0.38625
Epoch:617	training loss:1.6799768209457397	 training accuracy:0.38875
Epoch:618	training loss:1.6796363592147827	 training accuracy:0.38875
Epoch:619	training loss:1.6792961359024048	 training accuracy:0.38875
Epoch:620	training loss:1.6789568662643433	 training accuracy:0.38875
Epoch:621	training loss:1.6786186695098877	 training accuracy:0.38875
Epoch:622	training loss:1.6782816648483276	 training accuracy:0.38875
Epoch:623	training loss:1.677945613861084	 training accuracy:0.38875
Epoch:624	training loss:1.6776102781295776	 training accuracy:0.38875
Epoch:625	training loss:1.6772758960723877	 training accuracy:0.38875
Epoch:626	training loss:1.6769428253173828	 training accuracy:0.38875
Epoch:627	training loss:1.6766105890274048	 training accuracy:0.38875
Epoch:628	training loss:1.676279067993164	 training accuracy:0.38875
Epoch:629	training loss:1.6759487390518188	 training accuracy:0.38875
Epoch:630	training loss:1.6756197214126587	 training accuracy:0.38875
Epoch:631	training loss:1.6752915382385254	 training accuracy:0.38875
Epoch:632	training loss:1.6749639511108398	 training accuracy:0.3875
Epoch:633	training loss:1.6746374368667603	 training accuracy:0.38875
Epoch:634	training loss:1.674311876296997	 training accuracy:0.39
Epoch:635	training loss:1.6739870309829712	 training accuracy:0.39
Epoch:636	training loss:1.67366361618042	 training accuracy:0.39
Epoch:637	training loss:1.673341155052185	 training accuracy:0.3925
Epoch:638	training loss:1.6730194091796875	 training accuracy:0.3925
Epoch:639	training loss:1.6726988554000854	 training accuracy:0.3925
Epoch:640	training loss:1.6723788976669312	 training accuracy:0.3925
Epoch:641	training loss:1.672060251235962	 training accuracy:0.3925
Epoch:642	training loss:1.6717426776885986	 training accuracy:0.3925
Epoch:643	training loss:1.6714259386062622	 training accuracy:0.3925
Epoch:644	training loss:1.6711105108261108	 training accuracy:0.3925
Epoch:645	training loss:1.67079496383667	 training accuracy:0.3925
Epoch:646	training loss:1.670481562614441	 training accuracy:0.3925
Epoch:647	training loss:1.6701689958572388	 training accuracy:0.3925
Epoch:648	training loss:1.669857144355774	 training accuracy:0.3925
Epoch:649	training loss:1.6695457696914673	 training accuracy:0.3925
Epoch:650	training loss:1.669235110282898	 training accuracy:0.3925
Epoch:651	training loss:1.668926477432251	 training accuracy:0.3925
Epoch:652	training loss:1.6686182022094727	 training accuracy:0.3925
Epoch:653	training loss:1.668311595916748	 training accuracy:0.3925
Epoch:654	training loss:1.6680052280426025	 training accuracy:0.39375
